NUM_CARTON	C1F1	C1F2	C1F3	C2F1	C2F2	C2F3	C3F1	C3F2	C3F3	C4F1	C4F2	C4F3	C5F1	C5F2	C5F3	C6F1	C6F2	C6F3	C7F1	C7F2	C7F3	C8F1	C8F2	C8F3	C9F1	C9F2	C9F3	
484	*	3	8	14	*	*	24	28	*	*	*	35	44	45	*	52	56	*	65	*	66	*	76	79	*	*	87	
485	2	*	*	10	13	*	22	*	27	32	*	*	*	41	43	*	50	58	69	*	*	*	73	77	*	80	84	
486	4	*	5	17	18	*	21	*	*	37	*	38	*	49	*	*	54	*	61	*	68	*	72	78	*	83	90	
487	1	*	4	11	17	*	20	*	*	30	*	34	*	40	*	*	50	58	64	66	*	*	*	72	*	80	86	
488	*	5	*	13	14	*	28	*	29	37	*	*	41	43	*	*	55	57	61	*	62	*	*	74	*	82	85	
489	2	*	*	12	16	*	23	*	25	32	*	*	*	42	46	*	51	56	68	*	*	*	75	77	*	83	84	
490	6	*	7	19	*	*	22	24	*	33	*	38	*	49	*	*	52	*	60	*	65	*	71	79	*	81	90	
491	3	*	*	10	18	*	*	*	21	31	36	*	45	48	*	*	54	59	*	*	67	73	*	76	*	87	88	
492	8	9	*	15	*	*	26	*	27	35	39	*	*	44	47	*	53	*	63	*	69	*	70	78	*	*	89	
493	*	4	6	12	18	*	23	*	*	*	*	37	40	49	*	51	57	*	*	*	68	70	*	72	*	81	87	
494	*	9	*	14	17	*	*	*	21	30	32	*	42	44	*	50	*	54	*	63	65	*	*	76	80	*	84	
495	*	1	*	10	15	*	24	*	27	34	36	*	47	*	48	*	56	*	*	*	64	71	*	78	*	88	90	
496	*	2	*	13	16	*	25	*	29	35	38	*	45	*	*	*	*	59	*	61	66	75	*	79	*	85	86	
497	3	*	5	19	*	*	20	26	*	*	*	33	41	43	*	*	53	58	67	69	*	*	*	73	*	82	89	
498	*	7	8	11	*	*	22	28	*	31	*	39	46	*	*	*	52	55	60	62	*	*	74	77	*	*	83	
499	3	*	*	11	12	*	22	*	23	36	39	*	*	49	*	*	50	52	60	*	69	*	*	71	*	82	90	
500	1	2	*	18	*	*	*	*	20	30	34	*	41	48	*	*	51	56	*	*	63	70	*	73	*	88	89	
501	*	*	4	10	14	*	26	29	*	*	*	31	42	46	*	55	59	*	*	*	67	76	*	77	*	81	87	
502	8	*	*	15	16	*	21	*	28	32	38	*	*	43	47	*	53	*	66	*	68	*	78	79	*	*	85	
503	6	7	*	19	*	*	24	*	27	*	33	*	40	44	*	*	54	58	62	*	65	*	*	75	*	83	86	
504	5	*	9	13	17	*	25	*	*	35	*	37	*	45	*	*	57	*	61	*	64	*	72	74	*	80	84	
505	*	5	*	10	17	*	20	*	27	31	38	*	42	*	*	*	50	53	63	*	66	*	*	78	*	81	88	
506	3	6	*	15	*	*	21	*	29	35	37	*	*	45	*	*	56	58	62	*	67	*	70	79	*	*	83	
507	8	*	*	16	18	*	22	*	28	30	*	*	*	46	48	*	55	*	60	*	64	*	71	73	*	86	87	
508	*	7	9	14	*	*	26	*	*	*	32	36	40	43	*	52	59	*	*	*	69	72	*	76	*	80	90	
509	1	*	*	11	12	*	23	*	24	33	39	*	*	47	49	*	51	*	65	*	68	*	*	75	*	85	89	
510	*	2	4	13	19	*	25	*	*	*	*	34	41	44	*	54	57	*	*	*	61	74	*	77	*	82	84	
511	*	3	8	15	18	*	28	*	*	*	*	36	44	46	*	50	52	*	*	*	64	73	*	77	*	82	90	
512	*	*	2	12	17	*	23	24	*	32	*	34	42	47	*	*	55	*	60	*	67	*	*	71	*	80	89	
513	7	*	*	13	16	*	*	*	20	30	39	*	43	49	*	*	*	58	62	*	63	*	72	74	*	83	87	
514	1	9	*	14	*	*	26	*	29	35	37	*	*	*	48	*	51	57	68	*	*	*	70	78	*	81	86	
515	*	4	5	19	*	*	21	22	*	*	*	38	40	41	*	53	54	*	61	*	66	*	*	76	*	85	88	
516	6	*	*	10	11	*	25	*	27	31	33	*	*	45	*	*	56	59	65	*	69	*	75	79	*	*	84	
517	3	*	4	13	*	*	22	27	*	*	*	32	40	44	*	*	50	53	65	67	*	*	77	78	*	*	80	
518	*	8	*	15	16	*	20	*	28	35	37	*	48	*	*	*	51	56	*	*	69	70	*	75	*	85	90	
519	6	*	*	14	18	*	21	*	23	33	38	*	*	*	43	*	55	59	64	*	*	*	74	79	*	82	89	
520	*	2	5	10	*	*	26	*	*	*	30	34	42	46	*	57	*	*	61	*	62	*	71	76	*	83	84	
521	1	*	7	12	19	*	29	*	*	36	*	39	*	47	49	*	54	*	60	66	*	*	*	72	*	81	86	
522	*	*	9	11	17	*	24	25	*	*	*	31	41	45	*	52	58	*	63	*	68	*	*	73	*	87	88	
523	7	8	*	18	*	*	*	*	26	31	34	*	42	46	*	*	*	55	60	*	61	*	74	77	*	81	82	
524	1	*	*	10	11	*	20	*	22	35	38	*	*	43	*	*	53	57	62	*	68	*	*	78	*	84	85	
525	2	*	3	13	19	*	21	*	*	*	*	36	41	47	*	*	51	58	63	67	*	*	75	79	*	*	87	
526	4	*	*	12	15	*	24	*	25	30	*	*	*	45	48	*	54	56	64	69	*	*	*	70	*	80	89	
527	5	*	9	14	*	*	28	29	*	32	*	39	*	44	49	*	52	*	66	*	*	*	71	73	*	83	86	
528	*	6	*	16	17	*	23	*	27	33	37	*	40	*	*	*	50	59	*	*	65	72	*	76	*	88	90	
529	7	9	*	10	*	*	22	*	24	32	33	*	*	46	*	*	53	56	64	*	68	*	78	79	*	*	86	
530	4	*	8	12	*	*	20	21	*	37	*	39	*	42	*	*	57	59	67	*	*	*	70	73	*	83	84	
531	*	3	*	13	18	*	*	*	26	30	38	*	40	43	*	50	*	52	*	63	69	*	*	75	87	*	90	
532	*	*	6	14	16	*	27	28	*	*	*	34	44	47	*	58	*	*	60	*	65	*	72	74	*	80	81	
533	*	2	5	17	19	*	29	*	*	*	*	31	41	45	*	51	54	*	61	*	66	*	*	76	*	85	89	
534	*	1	*	11	15	*	23	*	25	35	36	*	48	*	49	*	55	*	*	*	62	71	*	77	*	82	88	
535	6	*	9	14	19	*	25	*	*	30	*	33	*	45	*	*	53	*	60	*	67	*	71	72	*	82	86	
536	*	1	*	13	17	*	21	*	24	34	*	*	40	42	*	*	51	55	63	*	69	*	74	78	*	*	85	
537	2	5	*	12	*	*	*	*	27	31	38	*	43	48	*	*	52	56	66	*	68	*	*	77	*	81	83	
538	*	*	7	16	18	*	20	22	*	36	*	39	46	49	*	*	50	*	*	*	61	70	*	75	*	88	89	
539	*	*	8	10	15	*	23	28	*	*	*	35	41	47	*	57	59	*	64	*	65	*	*	79	*	84	90	
540	3	4	*	11	*	*	26	*	29	32	37	*	*	*	44	*	54	58	62	*	*	*	73	76	*	80	87	
541	6	*	8	14	18	*	21	*	*	35	*	38	*	46	*	*	50	59	61	63	*	*	*	79	*	80	84	
542	*	5	9	17	*	*	20	26	*	37	*	39	47	48	*	*	51	*	*	*	67	73	*	77	*	83	87	
543	3	4	*	16	*	*	27	*	29	32	33	*	*	40	*	*	54	56	62	*	66	*	*	74	*	81	82	
544	*	7	*	13	19	*	*	*	24	30	31	*	41	44	*	52	*	58	65	*	69	*	76	78	*	*	89	
545	1	*	*	12	15	*	22	*	28	36	*	*	*	43	49	*	55	57	68	*	*	*	70	71	*	85	86	
546	*	*	2	10	11	*	23	25	*	*	*	34	42	45	*	53	*	*	60	*	64	*	72	75	*	88	90	
547	*	*	8	12	13	*	25	28	*	*	*	32	46	48	*	57	59	*	62	*	65	*	*	70	*	82	89	
548	*	3	9	18	19	*	23	*	*	33	*	37	*	47	*	51	55	*	63	*	64	*	71	78	*	*	85	
549	1	6	*	16	*	*	21	*	22	35	39	*	*	*	40	*	50	58	66	*	*	*	75	79	*	81	90	
550	*	*	4	14	15	*	24	*	*	31	*	36	42	45	*	*	54	56	68	*	*	*	74	76	*	84	87	
551	2	5	*	17	*	*	20	*	27	*	30	*	41	44	*	*	*	52	60	*	61	*	72	73	*	86	88	
552	*	7	*	10	11	*	26	*	29	34	38	*	43	*	49	*	53	*	67	*	69	*	*	77	*	80	83	
553	*	2	*	10	12	*	23	*	28	31	38	*	48	*	*	*	51	55	*	*	67	76	*	77	*	88	89	
554	*	*	6	11	15	*	26	29	*	34	*	35	42	47	*	*	50	*	63	*	68	*	*	70	*	84	90	
555	3	*	8	16	18	*	27	*	*	*	*	39	45	46	*	*	57	*	60	*	64	*	71	74	*	85	86	
556	*	4	5	14	*	*	22	*	*	*	30	32	40	49	*	53	54	*	66	*	69	*	78	79	*	*	80	
557	7	*	*	13	17	*	20	*	25	36	*	*	*	41	43	*	58	59	62	*	*	*	72	73	*	82	83	
558	*	1	9	19	*	*	21	24	*	33	*	37	44	*	*	*	52	56	61	65	*	*	*	75	*	81	87	
559	*	*	7	11	15	*	23	29	*	*	*	34	41	43	*	55	*	*	60	*	65	*	71	73	*	81	87	
560	6	8	*	17	*	*	24	*	25	38	39	*	*	40	*	*	51	54	63	*	64	*	*	72	*	82	86	
561	*	2	9	16	19	*	26	*	*	*	*	35	42	48	*	56	57	*	62	*	67	*	70	78	*	*	80	
562	*	*	3	13	18	*	28	*	*	30	*	33	44	47	*	*	53	59	61	*	*	*	74	76	*	89	90	
563	*	*	4	10	12	*	20	22	*	36	*	37	46	49	*	*	58	*	66	*	69	*	*	79	*	84	88	
564	1	5	*	14	*	*	21	*	27	31	32	*	*	*	45	*	50	52	68	*	*	*	75	77	*	83	85	
565	4	*	6	15	*	*	20	24	*	34	*	35	*	48	*	*	50	59	61	69	*	*	*	79	*	85	86	
566	*	3	*	10	12	*	21	*	25	31	32	*	43	*	*	*	*	54	*	63	64	71	*	73	*	83	90	
567	*	2	7	17	*	*	27	28	*	*	*	37	40	42	*	52	56	*	*	*	67	70	*	74	*	80	87	
568	*	8	*	11	14	*	*	*	26	30	38	*	44	45	*	51	*	55	62	*	65	*	72	76	*	*	88	
569	*	5	*	16	19	*	22	*	23	39	*	*	41	46	*	*	53	58	60	*	66	*	*	78	*	81	82	
570	1	*	9	13	18	*	29	*	*	33	*	36	*	47	49	*	57	*	68	*	*	*	75	77	*	84	89	
571	*	*	5	11	14	*	28	29	*	37	*	39	46	*	*	*	52	56	65	69	*	*	73	79	*	*	88	
572	*	*	6	15	17	*	26	27	*	31	*	33	43	*	*	*	50	59	63	*	*	*	77	78	*	81	82	
573	3	*	*	13	16	*	21	*	22	35	*	*	*	40	45	*	51	55	61	68	*	*	*	75	*	80	87	
574	1	2	*	12	*	*	23	*	25	*	34	*	41	47	*	*	*	54	62	*	64	*	71	74	*	83	89	
575	*	7	9	18	*	*	24	*	*	*	30	38	42	44	*	53	57	*	*	*	60	72	*	76	*	85	90	
576	*	4	8	10	19	*	20	*	*	32	*	36	48	49	*	*	58	*	66	*	67	*	*	70	*	84	86	
577	*	2	7	10	*	*	20	24	*	36	*	37	49	*	*	*	51	55	68	*	*	*	75	79	*	82	90	
578	*	1	*	13	17	*	21	*	27	32	38	*	45	*	48	*	50	*	66	*	67	*	*	74	*	80	87	
579	*	3	9	19	*	*	25	29	*	*	*	31	44	46	*	52	57	*	60	*	69	*	76	77	*	*	88	
580	4	*	*	11	15	*	*	*	26	30	35	*	42	47	*	*	53	54	*	*	65	70	*	78	*	81	85	
581	5	*	*	12	16	*	22	*	28	34	39	*	*	40	*	*	58	59	63	*	64	*	*	71	*	83	89	
582	6	*	8	14	18	*	23	*	*	*	*	33	41	43	*	*	56	*	61	*	62	*	72	73	*	84	86	
583	6	8	*	17	*	*	21	*	22	30	34	*	*	47	*	*	*	54	62	*	69	*	70	71	*	84	89	
584	*	*	2	10	11	*	23	24	*	*	*	38	40	45	*	52	55	*	63	*	65	*	*	73	*	82	86	
585	*	4	*	13	14	*	20	*	28	35	*	*	41	46	*	*	51	57	64	*	66	*	74	78	*	*	88	
586	1	*	*	15	16	*	*	*	27	31	37	*	44	48	*	*	50	59	*	*	68	72	*	75	*	81	87	
587	5	9	*	12	19	*	*	*	26	32	36	*	42	*	49	*	58	*	*	*	60	76	*	77	*	80	90	
588	*	3	7	18	*	*	25	29	*	33	*	39	43	*	*	*	53	56	61	67	*	*	*	79	*	83	85	
589	5	*	8	12	*	*	23	28	*	35	*	36	*	46	*	*	51	55	65	69	*	*	75	78	*	*	81	
590	*	3	9	16	19	*	24	*	*	*	*	30	41	43	*	52	56	*	*	*	62	73	*	77	*	84	85	
591	4	*	*	13	14	*	*	*	22	31	33	*	42	47	*	*	*	50	61	*	64	*	76	79	*	80	87	
592	2	*	7	18	*	*	20	21	*	32	*	34	*	44	*	*	53	58	67	68	*	*	*	72	*	89	90	
593	1	*	*	11	17	*	25	*	26	37	39	*	*	48	49	*	*	54	63	*	*	*	70	74	*	82	88	
594	*	*	6	10	15	*	27	29	*	*	*	38	40	45	*	57	59	*	60	*	66	*	*	71	*	83	86	
595	8	*	*	10	15	*	27	*	29	38	*	*	*	42	44	*	54	55	62	69	*	*	*	76	*	80	86	
596	5	*	6	14	19	*	24	*	*	30	*	35	*	49	*	*	50	56	64	65	*	*	*	74	*	88	90	
597	*	9	*	11	17	*	22	*	26	37	*	*	40	45	*	*	*	53	61	*	66	*	70	75	*	84	89	
598	*	2	7	12	*	*	28	*	*	*	31	36	46	48	*	57	58	*	*	*	68	77	*	78	*	81	83	
599	1	3	*	16	*	*	20	*	25	32	39	*	*	43	47	*	*	52	67	*	*	*	71	72	*	85	87	
600	*	4	*	13	18	*	21	*	23	33	34	*	41	*	*	*	51	59	60	*	63	*	73	79	*	*	82	
601	6	*	7	13	*	*	*	22	*	30	*	38	46	48	*	*	57	59	67	68	*	*	74	78	*	*	86	
602	3	9	*	14	17	*	*	*	29	33	*	*	40	42	*	*	51	55	*	*	62	75	*	76	*	81	87	
603	*	1	2	16	*	*	26	27	*	*	*	34	41	43	*	50	52	*	63	*	69	*	*	73	*	82	90	
604	*	4	*	10	19	*	21	*	23	37	39	*	47	*	*	*	53	54	*	*	65	72	*	77	*	88	89	
605	5	*	*	11	12	*	20	*	24	31	32	*	*	44	*	*	*	56	60	*	61	*	70	71	*	80	84	
606	*	*	8	15	18	*	25	28	*	35	*	36	45	49	*	*	58	*	64	*	66	*	*	79	*	83	85	
607	*	1	*	10	12	*	26	*	28	33	*	*	43	45	*	*	51	53	*	*	66	72	*	77	*	82	84	
608	2	*	*	15	16	*	20	*	25	34	*	*	*	40	44	*	58	*	60	*	61	*	74	76	*	83	90	
609	6	8	*	11	19	*	*	*	27	35	39	*	48	*	49	*	56	*	65	*	67	*	*	75	*	81	87	
610	*	*	5	13	17	*	23	29	*	32	*	37	41	*	*	*	55	57	68	*	*	*	70	71	*	85	89	
611	4	*	7	18	*	*	*	24	*	30	*	36	42	47	*	*	54	59	62	64	*	*	*	73	*	80	86	
612	3	*	9	14	*	*	21	22	*	31	*	38	*	46	*	*	50	52	63	69	*	*	78	79	*	*	88	
613	4	*	7	15	19	*	21	*	*	*	*	39	42	43	*	*	53	59	62	63	*	*	*	75	*	84	85	
614	6	*	*	13	14	*	24	*	25	32	37	*	*	*	48	*	52	55	61	*	*	*	73	79	*	80	89	
615	2	*	*	11	12	*	22	*	26	36	38	*	*	44	49	*	54	*	68	*	69	*	77	78	*	*	90	
616	*	*	3	17	18	*	23	28	*	*	*	34	45	46	*	50	58	*	65	*	66	*	*	72	*	81	88	
617	8	9	*	10	*	*	*	*	20	30	35	*	41	47	*	*	51	57	*	*	67	74	*	76	*	82	83	
618	1	5	*	16	*	*	27	*	29	31	33	*	*	40	*	*	*	56	60	*	64	*	70	71	*	86	87	
619	3	6	*	11	*	*	24	*	26	31	33	*	*	44	*	*	*	53	64	*	69	*	73	77	*	80	89	
620	5	*	*	10	13	*	21	*	27	36	*	*	*	43	47	*	54	58	67	68	*	*	72	79	*	*	88	
621	*	*	2	12	18	*	20	25	*	35	*	39	46	*	*	*	50	56	61	*	*	*	70	75	*	83	86	
622	*	1	*	15	17	*	22	*	28	32	*	*	42	49	*	*	51	55	*	*	63	74	*	76	*	81	82	
623	*	4	9	16	*	*	23	*	*	*	30	37	41	48	*	52	57	*	62	*	65	*	*	78	*	84	90	
624	7	*	8	14	19	*	29	*	*	34	*	38	*	40	45	*	59	*	60	66	*	*	*	71	*	85	87	
625	*	7	*	10	14	*	21	*	29	34	39	*	41	*	*	*	56	58	66	*	68	*	*	70	*	89	90	
626	*	*	9	11	13	*	25	28	*	35	*	38	40	48	*	*	59	*	63	*	69	*	*	75	*	80	86	
627	*	3	*	12	15	*	22	*	23	31	*	*	47	49	*	*	50	54	*	*	65	76	*	78	*	84	87	
628	*	2	6	17	*	*	20	27	*	33	*	36	44	*	*	*	51	52	67	*	*	*	72	77	*	85	88	
629	*	5	8	16	18	*	24	*	*	*	*	37	42	43	*	55	*	*	61	*	64	*	71	74	*	81	82	
630	1	4	*	19	*	*	*	*	26	30	32	*	45	46	*	*	53	57	60	*	62	*	73	79	*	*	83	
631	9	*	*	11	18	*	23	*	28	30	34	*	*	42	49	*	50	*	63	*	68	*	*	76	*	81	84	
632	2	4	*	17	*	*	*	*	29	32	33	*	41	43	*	*	55	59	64	*	69	*	*	78	*	86	89	
633	7	*	8	10	*	*	22	27	*	*	*	36	46	47	*	*	52	*	60	*	66	*	71	79	*	83	85	
634	*	5	*	15	16	*	20	*	25	37	38	*	45	*	*	*	51	54	65	*	67	*	73	77	*	*	80	
635	*	*	6	13	14	*	21	26	*	31	*	35	44	*	*	*	57	58	62	*	*	*	72	74	*	82	90	
636	*	1	3	12	19	*	24	*	*	*	*	39	40	48	*	53	56	*	*	*	61	70	*	75	*	87	88	
637	*	8	*	10	19	*	*	*	29	30	31	*	42	45	*	*	*	55	61	*	64	*	76	77	82	*	86	
638	3	6	*	15	*	*	26	*	28	32	37	*	*	40	47	*	*	59	68	*	*	*	71	73	*	81	83	
639	*	*	9	13	14	*	22	23	*	38	*	39	43	*	*	*	57	58	65	*	*	*	72	74	*	85	87	
640	7	*	*	12	16	*	21	*	24	34	36	*	*	49	*	*	51	56	60	*	69	*	70	79	*	*	80	
641	*	1	4	17	*	*	20	27	*	*	*	33	41	44	*	52	53	*	63	*	67	*	*	78	*	84	90	
642	2	*	5	11	18	*	25	*	*	*	*	35	46	48	*	*	50	54	62	66	*	*	*	75	*	88	89	
643	*	9	*	13	14	*	*	*	29	31	39	*	41	49	*	54	*	58	61	*	66	*	70	78	*	*	86	
644	*	*	7	16	18	*	22	25	*	35	*	37	44	46	*	*	56	*	*	*	67	71	*	76	*	80	81	
645	*	2	3	17	19	*	24	*	*	34	*	38	*	47	*	50	52	*	*	*	63	77	*	79	*	83	85	
646	*	1	4	11	*	*	23	26	*	*	*	30	43	45	*	51	55	*	64	*	68	*	*	72	*	87	88	
647	6	*	*	12	15	*	20	*	28	33	*	*	*	40	48	*	53	57	65	69	*	*	*	73	*	82	90	
648	5	8	*	10	*	*	21	*	27	32	36	*	*	42	*	*	*	59	60	*	62	*	74	75	*	84	89	
649	1	*	8	18	19	*	20	*	*	36	*	37	*	44	*	*	55	59	62	69	*	*	72	78	*	*	83	
650	4	*	5	16	*	*	28	29	*	*	*	38	45	48	*	*	53	*	60	*	61	*	71	76	*	88	90	
651	*	2	*	11	13	*	22	*	23	31	35	*	43	*	47	*	50	*	65	*	66	*	*	79	*	80	86	
652	3	9	*	12	*	*	*	*	24	33	39	*	40	42	*	*	51	52	*	*	64	75	*	77	*	82	87	
653	*	*	7	10	15	*	21	25	*	30	*	34	49	*	*	*	54	57	68	*	*	*	70	74	*	84	85	
654	6	*	*	14	17	*	26	*	27	32	*	*	*	41	46	*	56	58	63	67	*	*	*	73	*	81	89	
655	8	*	*	16	17	*	23	*	25	32	39	*	*	*	43	*	50	52	69	*	*	*	73	77	*	87	90	
656	1	*	*	10	13	*	26	*	29	33	36	*	*	41	49	*	56	*	66	*	68	*	*	79	*	85	89	
657	3	*	5	15	*	*	*	27	*	30	*	35	42	46	*	*	53	54	67	*	*	*	71	74	*	82	88	
658	2	*	9	11	18	*	24	*	*	*	*	37	45	48	*	*	51	59	61	65	*	*	*	70	*	80	83	
659	6	*	*	12	14	*	20	*	28	34	38	*	*	40	*	*	55	57	63	*	64	*	75	78	*	*	84	
660	*	4	7	19	*	*	21	22	*	*	*	31	44	47	*	58	*	*	60	*	62	*	72	76	*	81	86	
661	*	*	3	10	19	*	25	27	*	34	*	38	40	49	*	*	57	*	*	*	68	74	*	75	*	81	89	
662	*	7	*	13	17	*	21	*	28	37	*	*	45	46	*	*	51	52	60	*	63	*	*	78	*	83	86	
663	4	6	*	14	*	*	20	*	22	35	39	*	*	48	*	*	*	56	61	*	64	*	72	77	*	85	88	
664	9	*	*	15	16	*	*	*	29	30	31	*	43	44	*	*	50	58	62	*	69	*	*	76	*	82	84	
665	1	*	5	12	*	*	23	26	*	33	*	36	*	41	*	*	53	54	66	67	*	*	70	79	*	*	87	
666	2	8	*	11	18	*	*	*	24	32	*	*	42	47	*	*	55	59	*	*	65	71	*	73	*	80	90	
667	7	*	8	14	15	*	26	*	*	35	*	36	*	43	47	*	51	*	62	68	*	*	*	70	*	81	83	
668	*	1	6	16	*	*	21	24	*	*	*	37	42	45	*	52	58	*	67	*	69	*	78	79	*	*	87	
669	9	*	*	11	18	*	22	*	28	32	34	*	*	46	*	*	*	53	60	*	65	*	72	75	*	85	90	
670	*	4	*	10	13	*	20	*	27	30	38	*	48	*	*	*	50	55	*	*	66	73	*	74	*	82	89	
671	2	*	3	19	*	*	23	25	*	*	*	39	44	49	*	*	56	57	63	64	*	*	*	77	*	86	88	
672	5	*	*	12	17	*	*	*	29	31	33	*	40	41	*	*	54	59	*	*	61	71	*	76	*	80	84	
673	*	4	*	16	17	*	*	*	27	30	37	*	42	48	*	51	*	53	*	62	66	*	*	73	81	*	90	
674	*	2	*	11	14	*	22	*	23	33	*	*	40	45	*	*	52	57	64	*	67	*	*	75	*	87	88	
675	6	*	9	10	19	*	21	*	*	36	*	39	*	43	49	*	58	*	69	*	*	*	76	77	*	80	86	
676	3	*	*	12	13	*	25	*	26	32	*	*	*	41	44	*	55	*	60	*	63	*	71	78	*	82	84	
677	1	5	*	15	*	*	20	*	29	31	34	*	*	*	47	*	50	54	61	*	*	*	70	72	*	85	89	
678	7	*	8	18	*	*	24	28	*	35	*	38	*	46	*	*	56	59	65	68	*	*	74	79	*	*	83	
679	9	*	*	15	18	*	23	*	29	38	*	*	*	46	47	*	51	58	64	65	*	*	*	70	*	83	86	
680	*	2	6	14	*	*	21	*	*	*	30	37	40	42	*	54	57	*	60	*	68	*	*	71	*	80	90	
681	1	4	*	13	*	*	22	*	28	31	33	*	*	*	43	*	52	53	67	*	*	*	72	79	*	85	88	
682	3	*	7	11	17	*	24	*	*	34	*	39	*	44	49	*	56	*	66	*	*	*	76	78	*	81	84	
683	8	*	*	12	16	*	20	*	25	36	*	*	*	41	45	*	55	59	62	69	*	*	75	77	*	*	82	
684	*	5	*	10	19	*	26	*	27	32	35	*	48	*	*	*	*	50	*	61	63	73	*	74	*	87	89	
685	*	*	3	10	11	*	23	29	*	*	*	35	43	49	*	57	*	*	63	*	65	*	71	74	*	80	82	
686	*	2	7	18	*	*	27	28	*	*	*	37	45	46	*	52	55	*	*	*	64	76	*	77	*	83	87	
687	1	9	*	15	*	*	*	*	25	30	38	*	40	41	*	*	50	56	*	*	62	70	*	75	*	89	90	
688	6	8	*	14	19	*	*	*	20	31	33	*	44	*	*	*	53	59	60	*	67	*	*	78	*	81	85	
689	4	*	*	12	17	*	22	*	26	36	39	*	*	47	48	*	51	*	68	*	69	*	73	79	*	*	84	
690	*	*	5	13	16	*	21	24	*	32	*	34	42	*	*	*	54	58	61	66	*	*	*	72	*	86	88	
691	*	*	9	14	19	*	26	*	*	30	*	31	41	43	*	*	58	*	60	*	62	*	73	78	*	80	85	
692	*	*	7	10	15	*	20	28	*	*	*	34	40	48	*	52	57	*	63	*	66	*	70	79	*	*	87	
693	5	*	*	12	18	*	24	*	27	37	*	*	*	42	44	*	51	56	61	65	*	*	*	74	*	88	89	
694	3	*	6	13	*	*	21	29	*	32	*	36	*	47	49	*	55	*	68	*	*	*	76	77	*	83	86	
695	4	*	8	11	17	*	23	*	*	33	*	39	*	45	*	*	50	54	64	*	*	*	71	75	*	81	84	
696	*	1	2	16	*	*	22	25	*	35	*	38	46	*	*	*	53	59	67	69	*	*	*	72	*	82	90	
697	7	*	9	17	19	*	20	*	*	38	*	39	*	44	48	*	55	*	63	*	*	*	70	75	*	83	84	
698	4	*	*	11	15	*	22	*	27	32	36	*	*	41	*	*	54	59	61	*	65	*	*	72	*	86	88	
699	*	8	*	10	13	*	24	*	29	34	*	*	45	46	*	*	50	52	*	*	67	71	*	73	*	82	87	
700	*	1	3	16	*	*	23	25	*	*	*	30	42	49	*	51	58	*	66	*	68	*	74	77	*	*	81	
701	5	*	6	14	*	*	*	26	*	31	*	37	43	47	*	*	53	57	62	69	*	*	*	79	*	80	90	
702	*	2	*	12	18	*	21	*	28	33	35	*	40	*	*	*	*	56	*	60	64	76	*	78	*	85	89	
703	*	4	*	10	14	*	25	*	29	36	38	*	40	*	*	*	55	59	*	*	68	72	*	75	*	81	84	
704	*	*	9	15	18	*	22	24	*	30	*	37	41	*	*	*	50	51	60	62	*	*	*	70	*	80	89	
705	*	*	3	11	13	*	26	28	*	*	*	39	46	48	*	57	58	*	64	*	65	*	73	79	*	*	86	
706	*	5	7	16	*	*	20	*	*	*	31	34	43	45	*	53	56	*	*	*	63	71	*	78	*	85	87	
707	2	8	*	17	19	*	*	*	23	32	35	*	44	*	49	*	54	*	66	*	67	*	*	77	*	83	90	
708	1	6	*	12	*	*	21	*	27	*	33	*	42	47	*	*	*	52	61	*	69	*	74	76	*	82	88	
709	1	*	8	18	*	*	*	22	*	34	*	35	40	49	*	*	50	59	60	*	*	*	75	76	*	89	90	
710	6	*	*	14	17	*	24	*	29	32	37	*	*	46	*	*	54	56	67	*	69	*	*	71	*	86	87	
711	5	*	*	11	12	*	21	*	25	31	*	*	*	41	42	*	55	58	65	66	*	*	70	78	*	*	81	
712	3	*	9	16	19	*	20	*	*	33	*	36	*	47	*	*	52	57	61	68	*	*	*	73	*	80	82	
713	*	*	7	10	13	*	27	28	*	*	*	38	43	48	*	51	*	*	63	*	64	*	72	77	*	85	88	
714	*	2	4	15	*	*	23	26	*	30	*	39	44	45	*	*	53	*	*	*	62	74	*	79	*	83	84	
715	*	5	8	18	19	*	29	*	*	*	*	37	42	48	*	50	52	*	66	*	69	*	*	70	*	87	89	
716	2	*	4	10	*	*	21	28	*	33	*	38	*	44	*	*	51	56	62	63	*	*	75	76	*	*	81	
717	*	3	*	12	16	*	25	*	26	31	35	*	43	*	*	*	55	59	65	*	68	*	*	79	*	86	90	
718	*	9	*	11	13	*	20	*	22	30	*	*	40	45	*	*	*	53	60	*	64	*	73	78	*	83	84	
719	1	*	*	14	15	*	*	*	23	32	39	*	41	46	*	*	54	58	*	*	61	71	*	74	*	80	88	
720	6	7	*	17	*	*	24	*	27	34	36	*	*	47	49	*	*	57	67	*	*	*	72	77	*	82	85	
721	*	*	4	15	16	*	26	28	*	*	*	37	41	43	*	53	57	*	67	*	69	*	*	79	*	83	85	
722	7	*	*	14	18	*	20	*	27	36	39	*	*	44	46	*	*	59	62	*	*	*	72	74	*	89	90	
723	*	3	*	12	13	*	22	*	23	31	*	*	40	49	*	*	52	56	60	*	66	*	75	77	*	*	81	
724	5	*	8	19	*	*	21	29	*	32	*	34	*	45	*	*	51	*	61	*	64	*	70	76	*	84	86	
725	*	2	6	10	*	*	25	*	*	*	30	35	42	48	*	50	55	*	*	*	63	73	*	78	*	80	88	
726	1	9	*	11	17	*	*	*	24	33	38	*	47	*	*	*	54	58	65	*	68	*	*	71	*	82	87	
